"source","Prefix","Key","LastModified","ETag","Size","SizeMB","StorageClass","Bucket","URL"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2006_11/bmf_legacy_2006_11_processed.csv","2026-07-01T14:15:16.000Z","""384c59234bf16492dba47213588d8901-7""",647198620,"647.2 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2006_11/bmf_legacy_2006_11_processed.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2006_11/bmf_legacy_2006_11_quality_report.json","2026-07-01T14:15:38.000Z","""cd4dc336d8c2ef87147861d0d7a3ea00""",90587,"0.1 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2006_11/bmf_legacy_2006_11_quality_report.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2007_01/_manifest.json","2026-07-01T14:16:20.000Z","""3a42831b25d6ea07c9366421152aff2c""",1860,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2007_01/_manifest.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2007_01/bmf_legacy_2007_01_data_dictionary.csv","2026-07-01T14:16:14.000Z","""424a8b42bf66baf886764e5307b41af3""",4520,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2007_01/bmf_legacy_2007_01_data_dictionary.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2007_01/bmf_legacy_2007_01_processed.csv","2026-07-01T14:15:54.000Z","""36e0c0a9899cf1a0e9bdc08b7cb5bfd6-7""",662434291,"662.4 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2007_01/bmf_legacy_2007_01_processed.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2007_01/bmf_legacy_2007_01_quality_report.json","2026-07-01T14:16:14.000Z","""3f913e5e5970ee56473a44ead473087f""",90600,"0.1 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2007_01/bmf_legacy_2007_01_quality_report.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2007_04/_manifest.json","2026-07-01T14:16:23.000Z","""8c2ba3776c13243499571c530640677a""",1860,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2007_04/_manifest.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2007_04/bmf_legacy_2007_04_data_dictionary.csv","2026-07-01T14:16:18.000Z","""1540b0f390a259108fbf86ef589bb9f6""",4514,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2007_04/bmf_legacy_2007_04_data_dictionary.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2007_04/bmf_legacy_2007_04_processed.csv","2026-07-01T14:16:00.000Z","""776fc7cb7e6dee363d46a84868b11c75-7""",664479464,"664.5 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2007_04/bmf_legacy_2007_04_processed.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2007_04/bmf_legacy_2007_04_quality_report.json","2026-07-01T14:16:18.000Z","""b61dd616c0589ec4334676436d3f06f4""",91411,"0.1 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2007_04/bmf_legacy_2007_04_quality_report.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2007_09/_manifest.json","2026-07-01T14:16:34.000Z","""a5ca79a115c11eb4c42e0a891d6502c5""",1860,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2007_09/_manifest.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2007_09/bmf_legacy_2007_09_data_dictionary.csv","2026-07-01T14:16:29.000Z","""bb7035c015c8d910bf2956710abf675a""",4518,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2007_09/bmf_legacy_2007_09_data_dictionary.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2007_09/bmf_legacy_2007_09_processed.csv","2026-07-01T14:16:12.000Z","""954a6a5af91f6c30818d82746548c953-7""",666220938,"666.2 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2007_09/bmf_legacy_2007_09_processed.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2007_09/bmf_legacy_2007_09_quality_report.json","2026-07-01T14:16:29.000Z","""6b1521e5acaef8fe7348b92db2f9ec74""",91444,"0.1 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2007_09/bmf_legacy_2007_09_quality_report.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2008_01/_manifest.json","2026-07-01T14:16:57.000Z","""066b7d7f06438aa52f72c71b870fe33a""",1860,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2008_01/_manifest.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2008_01/bmf_legacy_2008_01_data_dictionary.csv","2026-07-01T14:16:52.000Z","""44d24efacd03bbffa3f9fa4eefca0816""",4519,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2008_01/bmf_legacy_2008_01_data_dictionary.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2008_01/bmf_legacy_2008_01_processed.csv","2026-07-01T14:16:35.000Z","""4afd6d964658cc5342542755e569ec8c-7""",658681929,"658.7 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2008_01/bmf_legacy_2008_01_processed.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2008_01/bmf_legacy_2008_01_quality_report.json","2026-07-01T14:16:52.000Z","""d65df3afb3fa97d1d738a0b69dce81b8""",91506,"0.1 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2008_01/bmf_legacy_2008_01_quality_report.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2008_04/_manifest.json","2026-07-01T14:19:31.000Z","""e19a358708969bb232a4c5f52c5f3383""",1860,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2008_04/_manifest.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2008_04/bmf_legacy_2008_04_data_dictionary.csv","2026-07-01T14:19:25.000Z","""51600a3889fd75864799699b0efde8c0""",4517,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2008_04/bmf_legacy_2008_04_data_dictionary.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2008_04/bmf_legacy_2008_04_processed.csv","2026-07-01T14:19:07.000Z","""223bae6c1cf65c2aecfbf067299c6e6e-7""",660255689,"660.3 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2008_04/bmf_legacy_2008_04_processed.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2008_04/bmf_legacy_2008_04_quality_report.json","2026-07-01T14:19:25.000Z","""3a67bcedd325fda1830613a8d632bed9""",91551,"0.1 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2008_04/bmf_legacy_2008_04_quality_report.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2008_06/_manifest.json","2026-07-01T14:22:29.000Z","""9b44dd918c024a2681831c73f29d7b86""",1860,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2008_06/_manifest.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2008_06/bmf_legacy_2008_06_data_dictionary.csv","2026-07-01T14:22:24.000Z","""3c9bc5b67dbf07c27a394d8ca65f12d1""",4518,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2008_06/bmf_legacy_2008_06_data_dictionary.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2008_06/bmf_legacy_2008_06_processed.csv","2026-07-01T14:22:04.000Z","""520e88d79a5422c045f6d6aae02a3dfa-7""",673955583,"674 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2008_06/bmf_legacy_2008_06_processed.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2008_06/bmf_legacy_2008_06_quality_report.json","2026-07-01T14:22:23.000Z","""2a5215b5aa1d6660564643567c44f7bc""",91443,"0.1 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2008_06/bmf_legacy_2008_06_quality_report.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2008_10/_manifest.json","2026-07-01T14:22:33.000Z","""849bfcbf45a3923745d7195e05385181""",1860,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2008_10/_manifest.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2008_10/bmf_legacy_2008_10_data_dictionary.csv","2026-07-01T14:22:27.000Z","""c46fffc06a126aaf861039a3270034af""",4517,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2008_10/bmf_legacy_2008_10_data_dictionary.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2008_10/bmf_legacy_2008_10_processed.csv","2026-07-01T14:22:08.000Z","""a7cfb6f820d8d66705643000baed8217-7""",682537008,"682.5 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2008_10/bmf_legacy_2008_10_processed.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2008_10/bmf_legacy_2008_10_quality_report.json","2026-07-01T14:22:27.000Z","""145789eb963ba8c5161748d0111429f3""",91445,"0.1 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2008_10/bmf_legacy_2008_10_quality_report.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2008_12/_manifest.json","2026-07-01T14:22:53.000Z","""3ebe9893114070013dc12f438f9c2000""",1860,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2008_12/_manifest.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2008_12/bmf_legacy_2008_12_data_dictionary.csv","2026-07-01T14:22:47.000Z","""be968e8835fbfa3b00c88c152cd92ec1""",4518,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2008_12/bmf_legacy_2008_12_data_dictionary.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2008_12/bmf_legacy_2008_12_processed.csv","2026-07-01T14:22:29.000Z","""6c6ad8615476ff64e3333dd092306b97-7""",684211472,"684.2 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2008_12/bmf_legacy_2008_12_processed.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2008_12/bmf_legacy_2008_12_quality_report.json","2026-07-01T14:22:47.000Z","""a48e5b5071710f2e7668ab0fcc4543b8""",91478,"0.1 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2008_12/bmf_legacy_2008_12_quality_report.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2009_01/_manifest.json","2026-07-26T00:07:19.000Z","""6d33495dce7bd4fb05752e065309c584""",2112,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2009_01/_manifest.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2009_01/bmf_legacy_2009_01_data_dictionary.csv","2026-07-26T00:07:12.000Z","""390886c8e7b1216d128e2e6cd06c2446""",5145,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2009_01/bmf_legacy_2009_01_data_dictionary.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2009_01/bmf_legacy_2009_01_processed.csv","2026-07-26T00:06:50.000Z","""14dc86d6f8dca029ef0613195e2157a5-9""",841204545,"841.2 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2009_01/bmf_legacy_2009_01_processed.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2009_01/bmf_legacy_2009_01_quality_report.json","2026-07-26T00:07:11.000Z","""7a44c7457d62410d56513a76c3239abe""",91523,"0.1 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2009_01/bmf_legacy_2009_01_quality_report.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2009_04/_manifest.json","2026-07-01T14:23:56.000Z","""46957842f5529e3f61a1ce642cb0749c""",1860,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2009_04/_manifest.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2009_04/bmf_legacy_2009_04_data_dictionary.csv","2026-07-01T14:23:49.000Z","""cab432e5a95ce68306c2cdce9a28c5d2""",4517,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2009_04/bmf_legacy_2009_04_data_dictionary.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2009_04/bmf_legacy_2009_04_processed.csv","2026-07-01T14:23:30.000Z","""5cd56d787c042788ac5b4bab892bbf40-7""",694315246,"694.3 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2009_04/bmf_legacy_2009_04_processed.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2009_04/bmf_legacy_2009_04_quality_report.json","2026-07-01T14:23:49.000Z","""bb2d2ad48e85f48eab8568e8cb2ccee6""",91533,"0.1 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2009_04/bmf_legacy_2009_04_quality_report.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2009_07/_manifest.json","2026-07-01T14:24:25.000Z","""ba1acf19de2971d66aaa199c520d6d64""",1860,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2009_07/_manifest.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2009_07/bmf_legacy_2009_07_data_dictionary.csv","2026-07-01T14:24:19.000Z","""5397267a13d5c96e7e68cb51776c55ce""",4517,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2009_07/bmf_legacy_2009_07_data_dictionary.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2009_07/bmf_legacy_2009_07_processed.csv","2026-07-01T14:24:00.000Z","""8ddaf393a1971e72b2e1b25ab29b9f05-8""",701464864,"701.5 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2009_07/bmf_legacy_2009_07_processed.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2009_07/bmf_legacy_2009_07_quality_report.json","2026-07-01T14:24:19.000Z","""8198465f218d416dbd509a26900cd793""",91538,"0.1 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2009_07/bmf_legacy_2009_07_quality_report.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2009_10/_manifest.json","2026-07-26T00:07:37.000Z","""d9226e8782ef69eb7b16d0f388ccf493""",2112,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2009_10/_manifest.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2009_10/bmf_legacy_2009_10_data_dictionary.csv","2026-07-26T00:07:28.000Z","""cbc0392f35d5e6c18dfa5d6a2f9639b8""",5145,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2009_10/bmf_legacy_2009_10_data_dictionary.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2009_10/bmf_legacy_2009_10_processed.csv","2026-07-26T00:07:04.000Z","""7093ef794f68608756625ea7faa5a69a-9""",866552348,"866.6 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2009_10/bmf_legacy_2009_10_processed.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2009_10/bmf_legacy_2009_10_quality_report.json","2026-07-26T00:07:28.000Z","""d620b548b9513a73292fb7e9b56af870""",91579,"0.1 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2009_10/bmf_legacy_2009_10_quality_report.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2010_01/_manifest.json","2026-07-26T00:07:54.000Z","""41f83e0c46381cad850f6c179469a8e3""",2112,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2010_01/_manifest.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2010_01/bmf_legacy_2010_01_data_dictionary.csv","2026-07-26T00:07:47.000Z","""c0234b8cd11de16cadfc9730ab6a3501""",5147,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2010_01/bmf_legacy_2010_01_data_dictionary.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2010_01/bmf_legacy_2010_01_processed.csv","2026-07-26T00:07:22.000Z","""c2496074497e62512d7794499e1b3b18-9""",873202593,"873.2 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2010_01/bmf_legacy_2010_01_processed.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2010_01/bmf_legacy_2010_01_quality_report.json","2026-07-26T00:07:47.000Z","""4d5e31e18549d254a77718ac3ac3be6c""",91610,"0.1 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2010_01/bmf_legacy_2010_01_quality_report.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2010_04/_manifest.json","2026-07-26T00:08:01.000Z","""4e5df6aa5dc6d3696c722797993e96d0""",2302,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2010_04/_manifest.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2010_04/bmf_legacy_2010_04_data_dictionary.csv","2026-07-26T00:07:54.000Z","""d127c6d07f8523f27b3378c32d6f07e8""",5637,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2010_04/bmf_legacy_2010_04_data_dictionary.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2010_04/bmf_legacy_2010_04_processed.csv","2026-07-26T00:07:30.000Z","""53029cd5142d9e92b4cc5d597f2d4938-10""",914363638,"914.4 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2010_04/bmf_legacy_2010_04_processed.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2010_04/bmf_legacy_2010_04_quality_report.json","2026-07-26T00:07:54.000Z","""30c510285138cba79db7e0905f818a1b""",92993,"0.1 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2010_04/bmf_legacy_2010_04_quality_report.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2010_05/_manifest.json","2026-07-26T00:08:07.000Z","""c6968786627c71adb5c4651cfaf142e4""",2302,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2010_05/_manifest.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2010_05/bmf_legacy_2010_05_data_dictionary.csv","2026-07-26T00:08:00.000Z","""73173dbe47426c8a6d6669b27fb74d26""",5636,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2010_05/bmf_legacy_2010_05_data_dictionary.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2010_05/bmf_legacy_2010_05_processed.csv","2026-07-26T00:07:37.000Z","""2efd14d0d3569d71e6128ffca6d0f361-10""",917010581,"917 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2010_05/bmf_legacy_2010_05_processed.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2010_05/bmf_legacy_2010_05_quality_report.json","2026-07-26T00:08:00.000Z","""76d38169428cbe5e09ebfa46b297ef85""",93037,"0.1 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2010_05/bmf_legacy_2010_05_quality_report.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2010_07/_manifest.json","2026-07-26T00:08:12.000Z","""bf9ce9349e78ab0227c7aa8040c57aca""",2302,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2010_07/_manifest.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2010_07/bmf_legacy_2010_07_data_dictionary.csv","2026-07-26T00:08:06.000Z","""0fb74cd03b20c54fe044d7f410bce097""",5636,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2010_07/bmf_legacy_2010_07_data_dictionary.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2010_07/bmf_legacy_2010_07_processed.csv","2026-07-26T00:07:43.000Z","""2a737adeacfa625c1328dc04b33c65cd-10""",917704212,"917.7 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2010_07/bmf_legacy_2010_07_processed.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2010_07/bmf_legacy_2010_07_quality_report.json","2026-07-26T00:08:06.000Z","""9d95b54305286b923109611c7e061ec4""",92873,"0.1 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2010_07/bmf_legacy_2010_07_quality_report.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2010_08/_manifest.json","2026-07-26T00:08:06.000Z","""443d98b88c508c089c66f128465f1519""",2302,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2010_08/_manifest.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2010_08/bmf_legacy_2010_08_data_dictionary.csv","2026-07-26T00:07:59.000Z","""cc273286fa1783923fd631be98063476""",5633,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2010_08/bmf_legacy_2010_08_data_dictionary.csv"
